2729680,|/10120359|/9868681|/9685182|/9296933|/9003121|/8971118|/8965018
4266391,|/10169091|/9899545|/9893555|/9598139|/9323297|/9308744|/9304629
2116031,|/10153946|/8038157|/7190271|/6796573|/6435644|/6435597|/5669605
309697,|/10121256|/10048154|/9261930|/6015247|/5665823|/5432068|/5414474
275832,|/10075371|/10075345|/10000440|/7549705|/6709608|/6691638|/6682726
2927955,|/10065199|/9968687|/9879443|/9737839|/7699597|/7688744|/7569761
4518928,|/10024689|/9892103|/9973214|/9973214|/9892103|/9892103|/9870679
776145,|/9979867|/9713956|/9326564|/7815534|/9099239|/8644023|/8570053
529206,|/9895724|/9542075|/9278645|/9248940|/8462247|/8414921|/8379259
3238233,|/9972819|/9613226|/8491846|/7691778|/7646410|/7519147|/7494747
1343823,|/9895729|/9550098|/9528921|/9076283|/9063875|/7834240|/5269435
3717900,|/9876358|/9341699|/9216108|/9198615|/8740070|/8664488|/8645038
4180804,|/9945954|/9742713|/9385944|/9352020|/9216409|/9216238|/9215841
2755254,|/9834405|/9598419|/8941118|/8906279|/8821248|/8764609|/8586395
2483899,|/9884677|/9829319|/9353783|/8603511|/8354443|/7765360|/9353783
145469,|/9867827|/9850305|/9781653|/9768485|/9750469|/9738366|/8761397
4032884,|/9804252|/9792707|/9792707|/9804252|/9596116|/9532319|/9171850
4017602,|/9782470|/9760869|/9644293|/9628866|/9567037|/9406967|/9072865
1817077,|/9737099|/7912304|/7912220|/6592829|/6511561|/5940727|/4651970
1293434,|/9603639|/8793157|/8300152|/7799009|/4577791|/4408178|/4303453
3271762,|/9574586|/9574551|/8259739|/8259700|/8259650|/8259589|/7561967
436909,|/9511655|/8678882|/7479532|/7479119|/6382706|/6266608|/4623009
3531681,|/9489721|/8756295|/8360914|/8354653|/8268141|/8245212|/8209254
35503,|/9486801|/6185983|/6174831|/5924899|/5858464|/5243171|/5062168
49011,|/9478634|/9356202|/7241229|/6167638|/5488373|/5298609|/4078571
4012414,|/9475104|/9475008|/9367853|/9193959|/9147255|/9088507|/9083268
1969824,|/9463197|/7394104|/7699219|/7414456|/7368928|/6741616|/6212386
2715076,|/9453676|/7776264|/7756804|/7756757|/7756694|/7169169|/6450708
92830,|/9417221|/9375948|/9354870|/9340170|/9317460|/9248319|/8955116
1520335,|/9373489|/6420837|/6016269|/5791750|/4592208|/4425077|/4270614
810661,|/9335895|/8540056|/6134738|/6072677|/5535403|/5284677|/4330308
631525,|/9235511|/9201928|/9173532|/9151219|/9120217|/9095660|/9071666
3093810,|/9087132|/8131482|/8088866|/8076783|/8064848|/8052035|/8007926
39817,|/9118133|/6491663|/5959972|/5954698|/5873702|/5375529|/5155213
3818787,|/9057967|/9057959|/9057954|/8834949|/8834939|/8833969|/8833898
3089178,|/9020878|/9020758|/9020751|/9020739|/9020730|/9020724|/9020709
3756645,|/9013991|/8787705|/8785071|/8776501|/8776393|/8776241|/8776134
2044494,|/8925447|/8921762|/8830283|/8830251|/8829576|/8829529|/7604598
2684058,|/8548613|/7078132|/7010449|/6968592|/6577114|/6486989|/6474875
2326147,|/8494760|/8491264|/8487832|/8053441|/8053394|/7451439|/7338508
969624,|/7784507|/7717554|/7702844|/7605291|/7570127|/7147577|/6623534
1645274,|/7642545|/6213178|/5894497|/5649440|/5065134|/4704067|/4275646
1126804,|/7613033|/5119683|/4978964|/4949476|/4448222|/4359731|/4101032
2052276,|/7594851|/7098699|/5917068|/5884372|/5871245|/5853817|/5348420
2218862,|/7383551|/7046333|/6588427|/6121585|/6093800|/6059426|/6033015
706422,|/7500112|/7499982|/5663376|/5658274|/5658179|/5202837|/5202727
2035807,|/7499185|/7095016|/6732598|/6032856|/5886755|/5799566|/5483473
1551989,|/7392902|/7008529|/6699621|/6579067|/6476429|/6388582|/6270674
1081479,|/7234560|/6876046|/5507456|/4399592|/4389729|/4373226|/4318664
1908432,|/6958648|/5866358|/5468696|/5378372|/5244693|/5238391|/5196083
647416,|/6796752|/6796750|/6648328|/5345093|/4925509|/4770658|/4770629
1748189,|/6702565|/6682749|/5759402|/5462925|/5010801|/4996577|/4927750
465695,|/6383119|/5005485|/5031901|/4627149|/4611755|/4496367|/4124501
2807172,|/6631400|/6612539|/6612404|/6612280|/6612256|/6612233|/6612204
76004,|/6611202|/5978464|/1107304|/5654837|/5484345|/1252682|/4515083
1561609,|/6365199|/5888371|/5437797|/5253049|/5205812|/5091915|/5084360
17654,|/6303241|/5103179|/5038505|/4840438|/4405796|/4289334|/4082445
1438068,|/6285113|/6235961|/6110412|/6110412|/4866284|/4452056|/4316029
311020,|/6181558|/6181053|/6181042|/6181022|/6181018|/6181011|/6181001
429880,|/5982826|/5397424|/4813728|/4728253|/4361351|/4347776|/4335957
2323396,|/5706742|/5653756|/5644724|/5636961|/5657192|/5635866|/5635660
744246,|/5245217|/5254749|/4578098|/4271219|/3895331|/4103816|/4077791
654591,|/5700084|/5691689|/5689970|/5422696|/4719448|/4597589|/4597576
91339,|/5616409|/4697980|/4692805|/4683519|/4676990|/4668194|/4663395
380724,|/5001472|/4863933|/4609453|/4565063|/4541013|/4207171|/4190448
1756117,|/4924318|/4868000|/4681457|/4669063|/4632123|/4571486|/4559490
4011079,|/10378084|/10373828|/10344958|/10302114|/10251149|/10027487
2894454,|/10356374|/10244318|/10106207|/10098455|/10007431|/9228784
521819,|/10329607|/9238792|/8829198|/7346257|/5947218|/5946715
1862197,|/10319121|/10283017|/10223375|/10101414|/10039168|/9564546
2813932,|/9805715|/10013794|/10175304|/9956033|/9842040|/9494769
3768954,|/10153266|/9933015|/9833411|/9616785|/9601091|/9391267
2088007,|/10199629|/9895542|/9853227|/9887727|/9160128|/5728005
3134634,|/10226500|/10026956|/9804594|/9429487|/9343740|/9138854
2481639,|/10208222|/10100303|/10054596|/9946749|/9940741|/9425172
1489547,|/10171047|/10090603|/9061721|/8887670|/8827792|/5530352
270766,|/10140628|/9927632|/9783742|/9142582|/9102855|/9069331
414504,|/10043776|/9960184|/9393914|/9320809|/9285814|/9251615
439353,|/10124521|/10089297|/9999266|/9972741|/7537122|/7528412
4015692,|/10118474|/10011358|/9730038|/9365991|/9361393|/9024617
166299,|/10082762|/9684844|/9188534|/5240596|/5238833|/5083368
3528834,|/10080364|/9958307|/9886289|/9821488|/9817468|/9782750
8997,|/10072646|/9918816|/9382130|/8774967|/6240420|/4658618
3543669,|/10045521|/8801101|/8757530|/8685733|/8642156|/8391672
4005320,|/9985857|/9969848|/9928738|/9922352|/9914852|/9878356
266083,|/9967561|/8394809|/7606898|/6981247|/6802252|/6501545
2034435,|/9901116|/8759292|/8543405|/8504490|/8295886|/8217791
3904859,|/9898039|/9089718|/9089685|/9089635|/9086521|/9084089
3253194,|/9858332|/9275295|/8693807|/8455194|/7642834|/7589019
4413109,|/9507207|/9523981|/9523981|/9507207|/9507207|/9523981
1253225,|/9803897|/6245325|/6245269|/6245220|/6245167|/6245122
423034,|/9787661|/6376931|/6135262|/6074777|/6074752|/4303664
2593046,|/9786693|/9158743|/9145042|/9121981|/8026005|/8025913
4457292,|/9769738|/9744635|/9744635|/9594131|/9589862|/9586135
3818177,|/9725414|/9283508|/9184271|/9096460|/9000579|/8994004
3429613,|/9471947|/8917174|/8982310|/8917174|/8982310|/8500554
139935,|/9460240|/9476563|/9459210|/9391656|/9384732|/9346219
2039959,|/9669965|/9639142|/9631652|/9627369|/9616869|/9609103
1270049,|/9664302|/9202694|/8101918|/5600068|/5417783|/4297056
295981,|/9629743|/8750779|/7998026|/7379495|/7375401|/6938659
1567716,|/9434830|/8860332|/9432100|/8860332|/8861204|/8860332
2884841,|/9367551|/9364244|/9362682|/8957233|/8941738|/8789156
283063,|/9316782|/8723739|/8651521|/8637316|/8416054|/7707620
808429,|/8686865|/6031250|/5517926|/4580845|/4563015|/4382297
2913736,|/9225628|/9091419|/8811158|/8607721|/8555271|/8475675
424297,|/9148430|/9148435|/7340133|/6731836|/6150567|/5416082
637815,|/9200841|/9200465|/8256571|/7874157|/5706246|/4277194
1842658,|/9197586|/4740252|/4691827|/4691532|/4691482|/4690861
1221515,|/9142012|/9141848|/9141826|/8765871|/8221244|/7658195
3082714,|/9114973|/9100408|/8838103|/7958920|/7319475|/7180063
240153,|/9088632|/8759123|/8759023|/8758479|/8704983|/8704888
18936,|/9066214|/7152166|/6457616|/4770363|/4394053|/4270106
1827947,|/8990723|/8981504|/8290360|/7764764|/7670385|/7599216
2603036,|/8961849|/8536879|/6990657|/6956294|/6622725|/6319375
3025325,|/8894945|/8638475|/7780767|/7698598|/7492841|/7144858
2193250,|/8871678|/7465136|/7348546|/7212406|/6152099|/5896197
1011423,|/8840831|/6204103|/4769389|/4301945|/4072342|/4059017
1164607,|/8347757|/8347737|/6251993|/6251968|/6082721|/4189438
951935,|/8679841|/8679788|/8679770|/5120568|/4375369|/4217715
383521,|/8545737|/8545704|/8298381|/7740239|/7674843|/3518406
3385785,|/8479293|/8477079|/8011891|/8007258|/7924379|/7912474
785997,|/8448384|/7233659|/5850997|/5692485|/4693245|/4214784
104545,|/8350600|/8339681|/8309350|/8303900|/8293894|/7846839
335273,|/8216415|/8191769|/8136928|/5099830|/5063953|/5063947
224473,|/8161865|/7137756|/5864316|/5816366|/5745995|/4641659
537444,|/8162525|/8162448|/8066461|/8014929|/7965537|/7936092
2449472,|/8127018|/6752305|/6593495|/6512706|/6385578|/6265054
466722,|/8111051|/7783208|/7746491|/7686215|/4983615|/4886769
1430241,|/8085675|/8021593|/7893552|/7820709|/7816134|/7693446
19473,|/8056658|/8056591|/8056550|/5142510|/5142506|/4283983
2822020,|/8047221|/8004359|/8004308|/7485682|/6652067|/6647685
2055858,|/7895389|/7895340|/6085154|/5327704|/5289758|/5168231
3426262,|/7893966|/7889694|/7889670|/7885631|/7877865|/7874052
1915622,|/7891602|/7261660|/6665666|/5834355|/5789836|/5370645
1042886,|/7864483|/6475041|/5868781|/4667452|/4568528|/4487213
2143148,|/7751668|/6291622|/6278383|/6254768|/5716854|/5437864
1452543,|/7735908|/7711879|/7318022|/6456100|/4351575|/4343865
685700,|/7734632|/4484422|/4438982|/4388568|/4298527|/4233556
3139921,|/7725137|/7685914|/7667766|/7658880|/7391920|/7386201
3212747,|/7632597|/7589332|/7627672|/7464840|/7479605|/7472652
210418,|/7296877|/7296864|/7296835|/7086026|/6642022|/6553373
1595510,|/7285148|/7237862|/7195932|/6552880|/6371750|/5834772
2494660,|/7123960|/6866937|/6866798|/6477438|/6475313|/6474172
1201987,|/7122904|/5344331|/4474002|/4415344|/4301359|/4087890
385318,|/6938533|/6147037|/5837219|/5837190|/5837158|/5837138
291934,|/6895330|/5309962|/5196153|/4837753|/4347036|/4296019
234124,|/6866618|/6866607|/6866598|/6849398|/6809112|/6784916
1227688,|/6831099|/6529696|/6372609|/5805246|/4684149|/4609068
459303,|/6450971|/6389019|/5486996|/4757043|/4248650|/4242398
1547928,|/6746844|/6210499|/6007341|/5552509|/4729786|/4133983
1831019,|/6726177|/6689431|/6684299|/6674953|/6669187|/6657638
2266434,|/6687968|/6677133|/5873451|/5522669|/5522639|/5522554
1406749,|/6603949|/5701183|/5671205|/5138752|/4250135|/4144428
120672,|/6021466|/5499235|/5499225|/5499220|/5427136|/5427116
2194422,|/5899655|/5454113|/5387379|/5385233|/5379533|/5379404
212556,|/5876044|/5875938|/5875909|/5875878|/5875700|/5875619
613462,|/2486579|/5650190|/3851209|/4891629|/4891690|/4891671
26968,|/5691405|/5691374|/5683386|/5683138|/5682460|/5580280
34721,|/5496069|/4847930|/4843775|/4413226|/4277041|/4153478
70087,|/5358965|/5346555|/5336885|/4481541|/4301149|/4080641
353211,|/5354618|/5177115|/5171033|/4401883|/4347384|/4250647
1659,|/5173136|/4859817|/4825997|/4779566|/4769995|/4724803
312429,|/4990519|/4999654|/4981892|/4975099|/4959102|/4957432
1348647,|/5066748|/5056760|/5030395|/5020150|/5010109|/4891849
28892,|/4795419|/4791235|/4791213|/4791172|/4790854|/4215202
1744437,|/10373872|/10345607|/9901076|/4992955|/4924572
228959,|/10371971|/9746536|/6135699|/5480953|/5480792
3745738,|/10363073|/9738028|/9614937|/9532906|/9257357
2617764,|/10360300|/9924251|/9453016|/7657526|/7508020
4582683,|/10347154|/10306760|/10235273|/10152649|/10048261
3707907,|/10326598|/9859869|/9822325|/9682004|/9625602
309185,|/10127132|/10024667|/9959123|/7916587|/7916546
1211104,|/9736164|/8071409|/5027346|/4792653|/4465270
3369459,|/10319707|/9776465|/9466046|/9265713|/8287768
1350550,|/10308372|/8937347|/8661921|/4493406|/4414519
248820,|/10304592|/9967512|/9887510|/9886337|/9884912
4323456,|/10300650|/10208147|/10027228|/9853938|/9604763
12532,|/10292552|/7079765|/6080414|/6015551|/5915653
4265751,|/10282511|/10151068|/9958441|/9794338|/9328507
302396,|/10259636|/9397594|/10035659|/8709408|/7962580
2285776,|/10273937|/9078684|/8843387|/8776261|/8659639
2390304,|/10096768|/6250563|/5964727|/5815058|/5768603
141393,|/10021879|/10021818|/10021781|/9695331|/9182300
151481,|/10198016|/10114703|/9862392|/8728964|/7148501
4012098,|/10249932|/10247970|/10243153|/10137071|/10121142
4172814,|/10244634|/10206948|/10117866|/10073872|/10063984
2389407,|/10243330|/10235719|/10121662|/9950746|/9609370
2464869,|/10223619|/9925376|/9717500|/9662093|/9562459
3067660,|/9913016|/9893775|/9866541|/9767898|/9711093
4232189,|/10197062|/10100255|/10094131|/10053906|/10047050
2858456,|/10124628|/8830792|/8519397|/8484077|/6739921
2807361,|/10087475|/10051649|/10043953|/10043662|/10031665
663528,|/10041992|/10002296|/9991879|/9957547|/9760963
3362835,|/10048852|/9792046|/9718473|/9558136|/9547778
3864802,|/10047273|/9958984|/9914323|/9726672|/9580085
218976,|/10037876|/9754343|/9193635|/9547249|/8912064
3163319,|/9004284|/9169504|/8981337|/8104418|/7795765
957858,|/10028845|/9303794|/9296917|/9112659|/8739674
1956718,|/10025356|/8885244|/8874335|/8826962|/8777824
1922751,|/9978499|/9771507|/9367145|/9031058|/8736929
1962632,|/9990835|/9880616|/9469342|/9064903|/8059398
93443,|/9992607|/9992595|/9716790|/9645688|/9557220
254234,|/9977240|/9945039|/8747056|/8720690|/7987745
2692421,|/9960580|/7278666|/6961485|/6792822|/6426504
2325044,|/9934627|/9902616|/8326301|/8230618|/8137611
3715695,|/9881429|/9211201|/8888160|/8794254|/8643732
3491402,|/8737677|/8742988|/8508786|/8420121|/8348393
2143802,|/9896481|/9359916|/9169910|/8479775|/8469791
4471172,|/9882322|/9689682|/9620619|/9596185|/9587783
3225667,|/9860585|/9822382|/9265702|/9157315|/9125655
3840714,|/9804425|/9751142|/9646672|/9551428|/9550441
4395563,|/9746291|/9687952|/9663858|/9608721|/9571390
1159984,|/9700677|/8976446|/4692591|/4623028|/4124233
234071,|/9703900|/9388902|/9071394|/8492243|/8485426
1304723,|/9703312|/5911021|/5869599|/5665351|/5438762
1294519,|/9643031|/9180846|/9180476|/8561693|/5063985
2350768,|/9637319|/9489815|/8863216|/7943449|/5917872
46114,|/9629011|/8632247|/8071576|/7099365|/6932674
1197449,|/9604666|/9349800|/9214479|/8199121|/5631457
2181977,|/9596623|/9175803|/8678897|/8055780|/7324140
1400,|/9608454|/6452128|/5124692|/5047814|/4702632
320341,|/9594386|/7227049|/6996756|/6423428|/6294416
4031578,|/9591111|/9227515|/9223301|/9227515|/9223301
4335608,|/9582679|/9582628|/9582306|/9511358|/9511411
120235,|/9566663|/9505735|/9505735|/8835639|/8753403
1872931,|/9557313|/7865681|/7835657|/7726288|/7125283
2909044,|/9543478|/8463400|/8236142|/7065818|/7024823
109049,|/9505526|/7777606|/6691054|/6114373|/5055906
1102095,|/7177376|/7104664|/6928089|/6598008|/6594975
1948868,|/9460232|/8488382|/7944605|/7696029|/7674675
223688,|/9438787|/8884761|/5676485|/5655586|/5655544
1992401,|/9355151|/9079007|/8964663|/7294384|/6765343
430164,|/9385431|/7562551|/4759432|/4729601|/4166474
4105949,|/9419656|/9419358|/9381689|/9340218|/9323841
2009008,|/9373202|/9042859|/8991689|/8908648|/8911151
99653,|/9363944|/7500625|/5365862|/4157707|/4155392
224895,|/9221243|/5389562|/5206341|/5152989|/4703452
2401062,|/9193058|/8924599|/6602690|/6228277|/5851522
1951742,|/9163509|/8921646|/8467125|/7727006|/5247915
815905,|/9154871|/9089457|/8758492|/8262899|/6266905
218709,|/9124917|/8345134|/7631067|/7619444|/4636997
3101146,|/8795569|/8754707|/7746224|/7649807|/7425075
1236588,|/9052082|/8626723|/6146625|/7203581|/6146473
406630,|/8916839|/8352734|/8339145|/8332012|/8090396
2315582,|/8802657|/8032883|/7189080|/6703170|/6084634
649975,|/8656785|/6925979|/6477301|/6620326|/5293884
499773,|/8896502|/8378240|/8378080|/7589719|/7569737
538868,|/8884702|/8852495|/8789911|/8605973|/7560395
3818491,|/8852411|/8733109|/8646373|/8634574|/8609899
2193283,|/8855105|/8349141|/8151398|/7752731|/7746284
1164632,|/8844819|/7702465|/7561609|/7515908|/6275497
3199050,|/8838248|/8453611|/7918356|/7460404|/7454430
1261052,|/8818302|/7557232|/7391981|/7343683|/6902038
543032,|/8534025|/7626541|/7625815|/5685955|/5010443
2239223,|/8675865|/8286427|/8276088|/8275922|/8275669
1324036,|/8718506|/8716055|/8548222|/5647191|/5324936
2073495,|/8691597|/8272839|/5306902|/5306248|/5301854
1509834,|/8689578|/8647949|/7741686|/7488661|/7249228
2884388,|/8659597|/8360160|/7128679|/7114231|/7106484
3722747,|/8600001|/8529531|/8494895|/8487954|/8487865
1857377,|/8611225|/8126604|/7474051|/5303504|/4831557
1296657,|/8581486|/8574439|/8574439|/4662162|/3399741
2754782,|/8548806|/8070102|/7328004|/7304590|/6636934
2415481,|/8504524|/7369111|/7187169|/7143703|/7101124
3710366,|/8518043|/8513637|/8504197|/8504177|/8469001
272747,|/8474630|/6640890|/5661557|/4670065|/4664378
3190313,|/8447061|/8430922|/8429768|/8331493|/7603342
359898,|/8442072|/7086689|/6785014|/6582631|/4258282
2417344,|/8369871|/8369840|/8369789|/8369725|/8369589
2338639,|/8382507|/7853346|/7318561|/6417357|/6094579
2722461,|/8254722|/8042182|/7765007|/6858292|/6601052
1960081,|/8211317|/6716220|/6702005|/5361920|/5188537
2835770,|/8188048|/7304120|/7890193|/7727325|/7215517
25905,|/7461336|/7306281|/6346773|/4287319|/4082789
1374540,|/8097731|/8037332|/8034023|/6866232|/5648341
2633276,|/8081333|/7989926|/7953868|/7906353|/7766901
1860893,|/8080771|/5954794|/5954788|/5954756|/5954747
436243,|/8052237|/6655718|/6655358|/5350633|/4835407
866866,|/8037391|/4280215|/4151539|/4151512|/4151478
2445760,|/8015267|/5904417|/5884240|/5884122|/5884073
1544686,|/7983246|/7964810|/5254581|/5008998|/4802591
2639655,|/7947308|/7254888|/7212907|/6986365|/6387066
1019098,|/7881807|/7412557|/7243881|/7148588|/4896896
962677,|/7781079|/6701063|/5401917|/5401676|/5401583
3354229,|/7735343|/7735306|/7735154|/7735131|/7735112
902247,|/7675242|/6878146|/6159323|/6081334|/5795199
3267883,|/7647020|/7646804|/7579558|/7574362|/7563823
3104966,|/7643728|/7340421|/7327090|/7307681|/7256424
373237,|/7564603|/5838774|/5838371|/5769062|/5838371
1815809,|/7559528|/7041782|/6653625|/6560344|/6522329
963072,|/7556649|/6943718|/6909310|/6685533|/6345872
1186424,|/7541341|/7213605|/5153786|/5116760|/4263357
1925293,|/7391834|/7000487|/6013435|/5321392|/5160836
885243,|/7377870|/4887573|/4633446|/4299045|/4100037
1564635,|/7344407|/7254172|/7266924|/7226159|/7203932
1042219,|/7312721|/4707611|/4707591|/4707092|/4707083
287949,|/7235107|/7215296|/6421941|/6414592|/6184769
1429981,|/3829826|/7070360|/7070078|/7028126|/7026837
172911,|/7098189|/6508086|/6429953|/5000652|/4873570
1627881,|/7058969|/7000934|/6117490|/5742518|/5258072
961926,|/6933308|/6933281|/6175725|/4386225|/4296305
1283273,|/6844227|/6827677|/6759690|/6197062|/6156961
2487995,|/6823664|/5977477|/5972988|/5972609|/5972524
2169083,|/6812818|/6164949|/5373879|/5341066|/5339814
264108,|/6767352|/6674646|/6648514|/6635954|/6603611
741391,|/6495854|/6427928|/5021138|/5012932|/4796843
2027553,|/6479442|/6313291|/6279637|/6200349|/6011289
1650505,|/6433720|/6428577|/6425530|/6421392|/6418434
616330,|/6380226|/5857206|/5746469|/4285410|/4285399
1556852,|/6364619|/4574650|/4564733|/4096141|/4090359
2213308,|/6213874|/5927414|/5752694|/5742495|/5724887
976757,|/6310528|/5363761|/4981563|/4953945|/4218846
1076748,|/6257040|/6256883|/4885112|/4195571|/4121996
2505508,|/6235069|/6235037|/6220427|/6220405|/6220378
2070598,|/6187925|/6158558|/6156894|/6054977|/6054398
462778,|/6161487|/6091619|/5328573|/5304943|/5274465
1770311,|/6135697|/6135692|/5970545|/5765670|/5457242
1054660,|/6123073|/6123031|/6122985|/6044996|/4673137
1959511,|/5806825|/5513448|/5510364|/5418977|/4956699
1605599,|/6006671|/5893675|/5891727|/5869043|/5837990
1298192,|/5941645|/5106340|/5093777|/4845848|/4403848
234343,|/5890957|/5863882|/5865059|/5490919|/4714082
1579147,|/5881554|/5083070|/4729007|/4486064|/4243760
741670,|/5823799|/4690941|/4681869|/4604325|/4170445
181990,|/5661707|/4885452|/4618798|/4585021|/4080649
1857728,|/5388166|/5671783|/5444973|/5306708|/5335818
1391755,|/5512195|/5328976|/5266111|/5134454|/4783501
39996,|/5429722|/5394448|/5389602|/5361024|/5357155
888152,|/5410389|/5347745|/5170282|/4389035|/4387213
612269,|/5370600|/5360665|/5360568|/5354368|/5353524
761464,|/5127036|/4805936|/4627756|/4614562|/4473833
113433,|/4848127|/4189294|/4189288|/4189271|/4189259
943764,|/4686514|/4584633|/4571983|/4537001|/4532643
264823,|/4784817|/4556282|/4542632|/4509546|/4425610
1448488,|/4733807|/4591818|/4557567|/4450002|/4434062
1320723,|/4428663|/4401501|/4393177|/4390875|/4356057
1413416,|/4301949|/4189786|/4189781|/4189775|/4161235
822374,|/4295564|/4233977|/4157459|/4128054|/4085854
4867383,|/10369254|/10203818|/10192303|/10150121
113219,|/10370695|/10117598|/9851198|/9696823
4160720,|/10274340|/10311180|/10274340|/9701305
757265,|/10357218|/10247774|/10131422|/10035935
1124287,|/10356917|/8436184|/5322001|/5321633
2054929,|/10355040|/10020840|/8354342|/8174389
4515139,|/10349384|/10246063|/10245503|/10084973
659304,|/10337674|/10327933|/10273872|/9853684
3373903,|/10328894|/10133465|/8370394|/8044719
42640,|/10327433|/10034812|/8010443|/7941540
3971814,|/10319222|/9810030|/9772470|/9739344
3915643,|/10322427|/8790616|/8790336|/8790315
1897872,|/10316957|/7850545|/8108960|/6969201
3899962,|/10316406|/10267841|/10240504|/10230845
2356577,|/10314974|/10295029|/10190177|/5921227
4453000,|/10313936|/10206499|/10053472|/10050388
1379955,|/10303323|/9935430|/9252082|/9073544
1798887,|/10271205|/9783438|/9706254|/9403583
289582,|/9391254|/8479208|/7411515|/7381348
3899821,|/10268484|/10201227|/10072195|/9940042
4465911,|/10281923|/10264102|/10247113|/10238958
234653,|/10276276|/8853254|/8853235|/8853207
2931545,|/9903475|/9945267|/7984978|/7899050
2796526,|/10273348|/7072490|/8578469|/8071143
3580995,|/10270837|/8919827|/8867237|/8678697
3884434,|/10087945|/10121620|/9907531|/9985735
3421352,|/10260146|/10109173|/8845956|/8757528
43530,|/10250117|/7160988|/6427912|/4384079
3760842,|/10248475|/9993722|/9846676|/9798104
2470541,|/10247552|/8653242|/8326782|/6816529
4524862,|/10246791|/9855908|/9840607|/9821339
1152335,|/10245879|/10237789|/10219582|/10202618
22387,|/10238293|/9171625|/8599841|/6085014
2413956,|/10192640|/7325517|/7270732|/7196545
3214860,|/10219320|/9659336|/8477107|/7733847
2178002,|/9905171|/10105955|/9819671|/9612576
4681319,|/10206335|/10192052|/10141289|/9823465
186633,|/10205669|/9929040|/9919166|/9161425
324691,|/10203561|/9491490|/9109659|/8549788
256420,|/10198778|/10185069|/10175552|/6459420
3826420,|/10183437|/10141962|/10016301|/9873185
363459,|/9230223|/8975988|/6306782|/5023571
4315949,|/10179083|/10114328|/10114328|/9371556
3660733,|/10167703|/10117377|/10040228|/9982695
1961044,|/10173683|/9252983|/8812591|/5039726
4492188,|/10172323|/10168013|/10165544|/9772365
4587862,|/10160501|/10055870|/9806202|/9720280
4759489,|/10159700|/10126116|/10108881|/9967164
2438841,|/10134708|/9826084|/9192177|/8750559
2616768,|/10130782|/9366958|/9231466|/8838406
3733590,|/10092630|/10012461|/8760947|/9407987
2715055,|/9641150|/9468197|/8952886|/8949338
2095492,|/10068459|/8117890|/7539828|/7000827
614031,|/10068308|/9527982|/9519595|/9477177
2209882,|/10044843|/9700234|/9556094|/9520216
129836,|/10004256|/7374523|/7351450|/4142794
589020,|/10035123|/9936361|/9399801|/9220518
1642039,|/10028734|/5951119|/5876959|/4559301
1703707,|/10022632|/8390648|/8379063|/7727453
2747366,|/10021088|/9776349|/9540900|/9528456
1651511,|/9904531|/9224139|/9218068|/9173347
3755695,|/10016896|/9572992|/9255420|/9220136
4610750,|/9991780|/9981771|/9978441|/9742110
1929085,|/10006460|/8966100|/8921107|/5239353
352242,|/10005795|/8785990|/8744025|/8649896
984872,|/10001293|/9722256|/9505009|/6673308
3545014,|/9986899|/9589516|/8964050|/8634264
2894830,|/9974193|/9966739|/9961745|/9407979
2851109,|/9909193|/9746106|/9517881|/9466343
451863,|/9957754|/8899731|/7609069|/6262986
2574240,|/9955546|/9903101|/9870711|/9788422
931139,|/9937746|/9839729|/8708515|/4278763
3023717,|/9937951|/9887108|/8718524|/7328734
584707,|/9906146|/8388033|/7213986|/5660090
3693199,|/9886050|/9760761|/9627469|/9610979
2287795,|/9876151|/5569600|/5567611|/5564320
4726918,|/9872528|/9872468|/9872453|/9871961
81840,|/9866010|/9865403|/9853980|/5104831
1517570,|/9865541|/9757972|/7280907|/6316264
2968236,|/9858112|/9857848|/8217871|/6938167
502684,|/9854260|/8584388|/8565844|/6182449
3158704,|/9851179|/9252727|/9058655|/9051784
3378403,|/9761937|/9431193|/9029125|/8901637
3677600,|/9835582|/9750361|/9746678|/9691937
848842,|/9810486|/8007769|/8007759|/7812558
21282,|/9796034|/5060032|/4812438|/4771056
3419927,|/9045499|/9356107|/8709401|/8849200
3458186,|/9762905|/9577115|/9256130|/9206537
658318,|/9761137|/5493090|/5492766|/5081099
3269396,|/9715004|/9620756|/9159946|/8217489
3397675,|/9714819|/9700578|/8784020|/8533216
1134567,|/9707477|/9296079|/9280894|/8562513
33823,|/9708126|/5562127|/5556797|/4793652
1542072,|/9707130|/9603973|/9074410|/8558118
1888315,|/9695291|/6681810|/5092369|/5022424
3494650,|/9662762|/9619438|/9586343|/9509341
770288,|/9660885|/9013653|/7410699|/5909881
20716,|/9651903|/9245684|/8951001|/8937415
4362530,|/9593854|/9588206|/9584531|/9580001
4386295,|/9574717|/9574652|/9502475|/9469598
8589,|/9547790|/9358906|/9117080|/7217099
3356625,|/9502170|/8508482|/8139877|/7990002
2301165,|/9482643|/9094294|/9012625|/8915563
2466237,|/9474693|/9295344|/9260992|/9227512
1754480,|/9444887|/9401705|/9359879|/9319667
366005,|/9455641|/9414562|/9395306|/9332207
2084296,|/9438644|/9432716|/9375691|/8283663
3698578,|/9433088|/9343449|/9291549|/9040302
217254,|/9420284|/9320835|/8381920|/4796996
4062676,|/9375327|/9303405|/9282461|/9282461
2240094,|/8750896|/6529507|/5857876|/5768342
1687076,|/9333842|/8837855|/8809955|/8783652
4286775,|/9333061|/9332981|/9332195|/9332109
488952,|/9305834|/9197668|/6572462|/6000965
